Age,Income,Churn,Outage_sec_perweek,Yearly_equip_failure,Techie,Tenure,MonthlyCharge,Bandwidth_GB_Year,SatisfactionScore,features_score
0.97752809,0.135422345,1,0.506901218,0.166666667,0,0.016857246,0.698407703,0.166161429,0.390625,0.454545455
0.382022472,0.255138476,0,0.364897126,0,0,0.164759569,0.465091346,0.155611158,0.375,0.363636364
0.853932584,0.352782978,0,0.566448525,0,0,0.033565549,0.491110739,0.15062038,0.453125,0.545454545
0.426966292,0.209925079,0,0.662398623,0.166666667,1,0.093519012,0.396324662,0.119331995,0.4375,0.454545455
0.528089888,0.289848965,1,0.1467587,0.166666667,0,0.090960088,0.801709505,0.208000766,0.515625,0.727272727
0.943820225,0.351490359,1,0.390653611,0,0,0.146834965,0.836187128,0.230383127,0.40625,0.636363636
0.213483146,0.171595828,1,0.295647313,0,0,0.046941715,0.697695571,0.126441671,0.375,0.545454545
0.97752809,0.244434102,0,0.462295726,0.166666667,0,0.124432944,0.430774528,0.09563233,0.546875,0.363636364
0.842696629,0.054226234,0,0.404159935,0,0,0.142179743,0.60303546,0.232229788,0.546875,0.454545455
0.415730337,0.048100449,1,0.471704978,0.166666667,0,0.207850538,0.775936528,0.340350812,0.53125,0.636363636
0.584269663,0.061545295,1,0.200651863,0.166666667,0,0.330466256,0.9482133,0.374038331,0.46875,0.545454545
0.269662921,0.186613632,1,0.531497232,0,0,0.159123792,0.991324555,0.248541641,0.40625,0.818181818
0.93258427,0.021289127,1,0.399772841,0,0,0.153346049,0.612251034,0.208788435,0.5,0.454545455
0.213483146,0.041332874,1,0.459902173,0.166666667,0,0.103133424,0.758598249,0.243152122,0.40625,0.272727273
0.876404494,0.041587952,1,0.687220204,0,0,0.033496477,0.680717032,0.098443256,0.40625,0.818181818
0.685393258,0.05211894,0,0.619343403,0.166666667,0,0.027910696,0.67195489,0.078009651,0.5,0.545454545
0.426966292,0.096838595,1,0.548296033,0,0,0.125947853,0.603574145,0.179114269,0.28125,0.363636364
0.887640449,0.001423326,1,0.288302494,0.166666667,0,0.026761342,0.508265581,0.040203797,0.453125,0.363636364
0.550561798,0.108059306,0,0.601972871,0.166666667,0,0.16352858,0.465192097,0.157777544,0.390625,0.454545455
0.460674157,0.216895899,0,0.299377467,0,0,0.035906447,0.542747429,0.055037697,0.25,0.363636364
0.842696629,0.240036392,0,0.759626081,0.166666667,0,0.132192157,0.879313882,0.181901219,0.421875,0.727272727
0.674157303,0.025175444,0,0.337228186,0,0,0.132398003,0.473666784,0.135559197,0.53125,0.454545455
0.786516854,0.073734949,0,0.215747817,0,0,0.32089329,0.810446447,0.352408036,0.515625,0.727272727
0.258426966,0.050962898,1,0.632934363,0,0,0.070902007,0.508202602,0.095402596,0.53125,0.454545455
0.943820225,0.247057501,1,0.167847915,0,1,0.095528309,0.801756986,0.214710145,0.40625,0.454545455
0.707865169,0.133054449,1,0.281568078,0,0,0.294148486,0.473666784,0.274050002,0.46875,0.363636364
0.988764045,0.140267253,0,0.343622276,0,0,0.022032691,0.447850551,0.094451012,0.421875,0.454545455
0.494382022,0.019347456,1,0.532857952,0,0,0.052475373,0.836202626,0.129803154,0.484375,0.545454545
0.550561798,0.054857789,1,0.484047708,0,1,0.160874026,0.646572077,0.258343915,0.453125,0.272727273
0.359550562,0.211585986,1,0.767706646,0,1,0.161427092,0.801806031,0.279184275,0.46875,0.636363636
0.775280899,0.140800353,0,0.517071526,0,0,0.28861693,0.551352581,0.265243453,0.375,0.454545455
0.674157303,0.043455696,1,0.515638656,0.166666667,0,0.054727114,0.551239258,0.138615749,0.484375,0.272727273
0.640449438,0.254736082,0,0.140529285,0,1,0.158071625,0.473832513,0.138934974,0.4375,0.363636364
0.696629213,0.059066082,1,0.8041007,0.166666667,0,0.020462844,0.844816536,0.133262896,0.546875,0.636363636
0.292134831,0.161757384,0,0.579603721,0.166666667,0,0.177170485,0.404739296,0.248056733,0.375,0.272727273
0.95505618,0.065973441,1,0.486982913,0.166666667,0,0.086861203,0.723714964,0.181177619,0.46875,0.818181818
0.921348315,0.263121073,0,0.435209766,0,0,0.263249563,0.585794407,0.243945417,0.3125,0.454545455
0.449438202,0.152447599,0,0.472843388,0.166666667,0,0.133891604,0.680556228,0.237249034,0.421875,0.636363636
0.561797753,0.478033161,1,0.342293716,0,0,0.072241701,0.473933264,0.092956292,0.53125,0.545454545
0.797752809,0.325613025,1,0.517411677,0.166666667,0,0.172519194,0.715038076,0.263466033,0.40625,0.727272727
0.539325843,0.164038993,0,0.55974069,0,0,0.112979882,0.551424318,0.13391521,0.4375,0.454545455
0.269662921,0.291458424,0,0.449430072,0,0,0.206497976,0.508265581,0.202012011,0.5,0.454545455
0.887640449,0.233085117,0,0.414866083,0,0,0.077065683,0.43937389,0.108201226,0.5,0.454545455
0.921348315,0.293806737,0,0.720114324,0.166666667,0,0.254939907,0.482428925,0.270961189,0.484375,0.363636364
0.764044944,0.165141577,1,0.330760842,0.166666667,1,0.105943081,0.758658302,0.16281105,0.390625,0.545454545
0.865168539,0.296925617,0,0.500787151,0,0,0.061663157,0.740806827,0.104885714,0.359375,0.545454545
0.213483146,0.158654032,0,0.473704702,0.166666667,1,0.155127625,0.482485146,0.180516916,0.53125,0.363636364
0.898876404,0.243705869,1,0.513060392,0.333333333,1,0.196405759,0.931073956,0.326181169,0.40625,0.636363636
0.348314607,0.317233094,1,0.470386267,0,0,0.044617294,0.697695571,0.107536456,0.421875,0.545454545
0.696629213,0.110089814,0,0.341818551,0.333333333,0,0.234021077,0.594410567,0.241631133,0.4375,0.454545455
0.898876404,0.036503725,1,0.449381615,0.166666667,0,0.053260843,0.473767535,0.090709482,0.4375,0.454545455
0.404494382,0.173723207,0,0.310855746,0,0,0.086087728,0.361741363,0.114960839,0.40625,0.272727273
0.808988764,0.052465482,0,0.38309339,0,0,0.058566549,0.603011904,0.154753744,0.453125,0.545454545
0.561797753,0.162586042,0,0.539753655,0,0,0.060487851,0.482485146,0.09552483,0.421875,0.454545455
0.348314607,0.213977289,0,0.479821842,0,0,0.055976477,0.499686177,0.181798329,0.390625,0.636363636
0.247191011,0.086375162,0,0.647720687,0.333333333,0,0.137723569,0.396324662,0.150721121,0.46875,0.454545455
0.561797753,0.155547938,1,0.657057678,0,1,0.136414788,0.59444704,0.179279787,0.390625,0.636363636
0.314606742,0.2169891,0,0.160562578,0,0,0.127556014,0.430721257,0.137959723,0.484375,0.272727273
0.707865169,0.081318243,0,0.504213096,0.166666667,0,0.123514118,0.603087455,0.152013281,0.359375,0.636363636
0.820224719,0.293034163,0,0.477194072,0,0,0.106407407,0.318748356,0.08143958,0.4375,0.272727273
0.808988764,0.286061335,0,0.276473771,0,0,0.173291035,0.482371822,0.248461137,0.53125,0.363636364
0.258426966,0.135584531,1,0.629865186,0,0,0.034196985,0.663325482,0.125772367,0.375,0.454545455
0.550561798,0.101935221,1,0.662074481,0,0,0.195828045,0.758610822,0.236566015,0.34375,0.454545455
0.921348315,0.11580691,1,0.216291887,0,1,0.101010422,0.80170528,0.159774583,0.53125,0.727272727
0.808988764,0.197582857,0,0.520377105,0,0,0.05554286,0.724277206,0.123807805,0.515625,0.545454545
0.505617978,0.14516751,0,0.534148234,0.166666667,0,0.043277617,0.396239409,0.052140979,0.328125,0.272727273
0.820224719,0.110678998,0,0.250252168,0,0,0.189993162,0.516879491,0.173952884,0.484375,0.454545455
0.876404494,0.463376924,1,0.424095062,0,0,0.203791864,0.637528581,0.218597128,0.46875,0.545454545
0.797752809,0.044770408,0,0.521400084,0,0,0.082689303,0.456574921,0.189188576,0.453125,0.454545455
0.752808989,0.271046428,1,0.410365355,0,0,0.163146071,0.655248966,0.275377803,0.453125,0.454545455
0.483146067,0.032811962,0,0.332232369,0.333333333,1,0.082695929,0.318748356,0.087133199,0.46875,0.363636364
0.303370787,0.066400052,1,0.594808881,0,1,0.317473582,0.758598249,0.424717665,0.453125,0.454545455
0.438202247,0.09552732,1,0.45756864,0.166666667,0,0.019553974,0.370470658,0.120785543,0.46875,0.363636364
0.584269663,0.105377119,0,0.387629241,0.166666667,0,0.292818786,0.585770151,0.285251277,0.46875,0.454545455
0.213483146,0.157985243,1,0.415735254,0.166666667,0,0.154218314,0.767435942,0.275689526,0.4375,0.727272727
0.539325843,0.338230681,1,0.524240492,0,0,0.135197221,0.689730814,0.245236084,0.515625,0.545454545
0.247191011,0.267777492,1,0.616362463,0.166666667,0,0.169690533,0.905054563,0.245667782,0.40625,0.545454545
0.775280899,0.020062595,1,0.570974311,0,1,0.033663274,0.52555568,0.077805822,0.359375,0.545454545
0.348314607,0.05002501,0,0.456501717,0,0,0.189733397,0.698360222,0.308050579,0.40625,0.454545455
0.887640449,0.043180339,0,0.494881494,0,0,0.120856971,0.439338093,0.20271003,0.421875,0.454545455
0.730337079,0.182649525,0,0.355348051,0,1,0.067279546,0.551361339,0.085076106,0.5,0.363636364
0.550561798,0.44186188,1,0.410875831,0,0,0.090071181,0.430661204,0.1705686,0.40625,0.272727273
0.775280899,0.408058881,1,0.339116214,0,1,0.015849281,0.870636993,0.104071701,0.390625,0.636363636
0.831460674,0.163718522,0,0.579387962,0,0,0.106836682,0.361793769,0.170478022,0.515625,0.272727273
0.303370787,0.150113808,1,0.502671657,0,0,0.190698887,0.70637246,0.247446934,0.453125,0.636363636
0.887640449,0.097393402,1,0.33215905,0,0,0.07902906,0.844864016,0.167828509,0.296875,0.636363636
0.460674157,0.035929992,0,0.572873635,0,0,0.092903327,0.327472725,0.106760966,0.5625,0.454545455
0.573033708,0.17468373,0,0.599381275,0,1,0.131612704,0.5856694,0.142815424,0.390625,0.454545455
0.640449438,0.115782422,1,0.460195226,0,0,0.067962354,0.715038076,0.179416467,0.5625,0.727272727
0.741573034,0.050814038,0,0.13282506,0.166666667,0,0.036902111,0.396277182,0.040497839,0.359375,0.363636364
0.95505618,0.057861952,1,0.45351073,0,0,0.116411557,0.801756986,0.240061484,0.578125,0.636363636
0.606741573,0.092767497,0,0.61613632,0.166666667,0,0.20185217,0.775889047,0.348461107,0.46875,0.727272727
0.887640449,0.101215524,1,0.408789764,0,0,0.189284937,0.73284207,0.317188046,0.53125,0.636363636
0.629213483,0.10806761,1,0.658969806,0,0,0.017799776,0.52555568,0.07928729,0.359375,0.454545455
0.898876404,0.180077922,1,0.528062132,0,0,0.046744435,0.465091346,0.053087043,0.484375,0.363636364
0.415730337,0.132943866,1,0.480464557,0,0,0.074970868,0.689730814,0.200643695,0.5,0.545454545
0.269662921,0.032861904,0,0.448852723,0,0,0.125018847,0.680556228,0.258765619,0.40625,0.727272727
0.539325843,0.248822,0,0.519638303,0.333333333,0,0.152433803,0.663278002,0.18326699,0.546875,0.454545455
0.764044944,0.472242099,1,0.703116976,0,0,0.108693807,0.559936776,0.120559029,0.421875,0.454545455
0.831460674,0.248925167,1,0.527171199,0,0,0.196248042,0.767372963,0.259085529,0.40625,0.636363636
0.415730337,0.079751928,0,0.573785389,0,0,0.203740949,0.396163858,0.24841902,0.453125,0.272727273
0.606741573,0.092533199,1,0.820112964,0,0,0.074836665,0.628780656,0.106752609,0.375,0.545454545
0.943820225,0.216312123,0,0.567018784,0,0,0.03903979,0.327425245,0.042885711,0.40625,0.454545455
0.764044944,0.193706738,1,0.314844933,0,0,0.034517551,0.594350514,0.164797106,0.421875,0.363636364
0.438202247,0.016146036,0,0.555797442,0,0,0.028487471,0.612251034,0.145276516,0.421875,0.454545455
0.95505618,0.27046385,0,0.369996777,0,0,0.084738406,0.715600317,0.150881393,0.484375,0.545454545
0.966292135,0.157314986,1,0.267369761,0,0,0.068756496,0.758610822,0.108333752,0.453125,0.454545455
0.786516854,0.267469845,0,0.630469601,0,0,0.141204798,0.473767535,0.148287187,0.421875,0.454545455
0.370786517,0.251785414,1,0.463348411,0,0,0.170774407,0.551299311,0.186395275,0.5,0.363636364
0.651685393,0.100446889,0,0.569258312,0,0,0.345654976,0.628843635,0.327719506,0.359375,0.454545455
0.651685393,0.040261575,0,0.727350154,0.166666667,0,0.134173555,0.447952002,0.208376681,0.28125,0.545454545
0.471910112,0.111664279,1,0.405618886,0,1,0.106440728,0.387663272,0.129505233,0.46875,0.363636364
1,0.108996538,0,0.41437178,0,0,0.072979522,0.43937389,0.095954108,0.640625,0.363636364
0.707865169,0.260019652,0,0.30000429,0.333333333,0,0.1887717,0.559936776,0.204010818,0.40625,0.636363636
0.202247191,0.275580947,1,0.44830712,0.166666667,0,0.171520186,0.534056266,0.271301886,0.5625,0.454545455
0.921348315,0.151532962,0,0.569072095,0.166666667,0,0.255186515,0.671962948,0.268689753,0.5625,0.636363636
0.685393258,0.108648644,0,0.264074484,0,0,0.118030001,0.66338751,0.173180896,0.390625,0.545454545
0.404494382,0.266916621,0,0.62053552,0,0,0.310224172,0.559872498,0.349097103,0.40625,0.454545455
0.97752809,0.12082926,0,0.291666665,0,0,0.021410651,0.370418252,0.042238416,0.46875,0.363636364
0.539325843,0.251946943,1,0.428632003,0,0,0.177565413,0.491048711,0.260579166,0.390625,0.454545455
0.629213483,0.058363921,1,0.528666322,0,0,0.03510718,0.568714416,0.12694385,0.484375,0.727272727
0.640449438,0.258486362,0,0.276746226,0,0,0.098133394,0.430822009,0.110482887,0.4375,0.454545455
1,0.006437178,1,0.125303488,0,0,0.059147378,0.482449349,0.133575038,0.390625,0.545454545
0.337078652,0.194122225,0,0.64860607,0,0,0.066694947,0.387562521,0.089303832,0.328125,0.181818182
0.606741573,0.210016234,1,0.522034841,0,0,0.072290633,0.732777792,0.219590117,0.34375,0.636363636
0.617977528,0.129736382,0,0.50680843,0.166666667,1,0.445464705,0.628828136,0.43301051,0.484375,0.454545455
0.516853933,0.091266845,1,0.739639153,0.333333333,1,0.155119847,0.551239258,0.223456847,0.421875,0.363636364
0.202247191,0.352204648,0,0.475600378,0,0,0.233336846,0.844864016,0.305723201,0.390625,0.636363636
0.651685393,0.0780405,0,0.767097006,0,0,0.244740013,0.516879491,0.221637029,0.4375,0.454545455
0.674157303,0.145630468,1,0.233244424,0,0,0.238729676,0.637465602,0.255381899,0.453125,0.727272727
0.696629213,0.112465204,0,0.669406699,0,1,0.243355911,0.318635032,0.260785946,0.390625,0.181818182
0.337078652,0.202902966,0,0.74663746,0,0,0.144590446,0.516765467,0.240055204,0.46875,0.545454545
0.842696629,0.099430863,1,0.361356139,0,0,0.045976766,0.577117518,0.077695123,0.390625,0.454545455
0.258426966,0.081393445,1,0.350777486,0.166666667,0,0.041578715,0.680717032,0.144598832,0.546875,0.636363636
0.943820225,0.145904627,1,0.551979379,0,0,0.225841683,0.525532124,0.220761306,0.515625,0.545454545
0.685393258,0.080383792,1,0.641662764,0.166666667,0,0.042293153,0.559976199,0.098294838,0.375,0.454545455
0.842696629,0.133156805,1,0.284153623,0,0,0.213303262,0.905054563,0.257334641,0.28125,0.454545455
0.808988764,0.314362225,1,0.390139035,0,0,0.082513685,0.65540977,0.163049474,0.40625,0.636363636
0.741573034,0.302328113,1,0.444413943,0,0,0.083174839,0.646243242,0.140702582,0.421875,0.727272727
0.91011236,0.045020658,1,0.474366974,0,0,0.099151165,0.73284207,0.209622993,0.421875,0.545454545
0.382022472,0.14589837,0,0.598722996,0.166666667,0,0.124332197,0.361746288,0.196224808,0.5,0.454545455
0.921348315,0.155206262,1,0.489711803,0,0,0.058639138,0.801756986,0.187499771,0.515625,0.636363636
0.820224719,0.14348899,0,0.494234548,0,1,0.136077267,0.491105814,0.174737363,0.609375,0.545454545
0.314606742,0.039905531,1,0.633317408,0,0,0.151446197,0.956842707,0.238994115,0.359375,0.818181818
0.539325843,0.143286017,0,0.374951226,0,0,0.02313354,0.387562521,0.023662422,0.546875,0.181818182
0.595505618,0.100442332,1,0.429127305,0,0,0.119601919,0.758610822,0.176219383,0.421875,0.636363636
0.584269663,0.298538977,1,0.561542444,0,1,0.017848577,0.482324342,0.111043178,0.421875,0.363636364
0.224719101,0.094485067,0,0.250135675,0.166666667,0,0.019162712,0.637505025,0.099645798,0.453125,0.636363636
0.213483146,0.293053476,1,0.569197301,0,0,0.042839159,0.724214227,0.133062089,0.40625,0.727272727
0.786516854,0.111395875,0,0.345967983,0,1,0.033855271,0.49100123,0.108759527,0.453125,0.545454545
0.539325843,0.097718855,0,0.479154308,0,0,0.045669026,0.551424318,0.087582082,0.40625,0.454545455
0.314606742,0.145350708,0,0.454228064,0,0,0.448724584,0.439350665,0.410437088,0.40625,0.454545455
0.584269663,0.088893889,0,0.299277528,0.166666667,0,0.187025572,0.559872498,0.218745848,0.484375,0.363636364
0.865168539,0.120898398,0,0.575219951,0,0,0.267287851,0.594354346,0.263953405,0.453125,0.545454545
0.797752809,0.215682499,0,0.303888259,0,0,0.120707945,0.879361363,0.198459513,0.53125,0.727272727
0.247191011,0.037579813,1,0.552528028,0,0,0.052480949,0.63750925,0.175265497,0.421875,0.454545455
0.988764045,0.138631027,1,0.296437544,0.333333333,0,0.142754632,0.603136911,0.219352594,0.421875,0.636363636
0.280898876,0.080347021,0,0.46619489,0,1,0.057735357,0.387562521,0.069903715,0.546875,0.181818182
0.235955056,0.434256068,0,0.375937077,0,1,0.157236061,0.67189867,0.218445121,0.34375,0.636363636
0.438202247,0.128302627,0,0.523881847,0.166666667,0,0.072979381,0.594306865,0.109944997,0.34375,0.363636364
0.325842697,0.175986276,0,0.438625425,0,0,0.072988518,0.689844138,0.156391954,0.5,0.454545455
0.247191011,0.059408491,0,0.402488744,0.333333333,0,0.08912808,0.439275114,0.161444681,0.421875,0.454545455
0.494382022,0.387146616,0,0.428323114,0,0,0.258514525,0.508265581,0.278718624,0.484375,0.454545455
0.831460674,0.223641651,0,0.451808768,0,0,0.068398501,0.715113627,0.128807963,0.421875,0.636363636
0.943820225,0.233590948,0,0.413222902,0,0,0.087861528,0.5856694,0.100248973,0.375,0.454545455
0.730337079,0.103804779,0,0.599838287,0,1,0.239200682,0.525426858,0.310634949,0.46875,0.454545455
0.325842697,0.09442628,0,0.250136064,0,0,0.044982559,0.559900648,0.15975494,0.421875,0.454545455
0.573033708,0.057231286,1,0.527529918,0,1,0.089416227,0.689730814,0.214736165,0.484375,0.454545455
0.449438202,0.023833655,1,0.549082732,0.166666667,0,0.211436824,0.628828136,0.225526521,0.453125,0.454545455
0.550561798,0.129858204,0,0.463815178,0.166666667,0,0.103951792,0.430721257,0.105997188,0.5625,0.363636364
0.685393258,0.333923701,1,0.433922653,0,0,0.100261848,0.793028391,0.184071271,0.40625,0.363636364
0.685393258,0.121540421,0,0.29176636,0,0,0.16248498,0.508250083,0.166165415,0.421875,0.363636364
0.95505618,0.297350104,0,0.439520667,0,0,0.139358042,0.491048711,0.204955044,0.4375,0.454545455
0.280898876,0.168353349,0,0.31580263,0,0,0.256415029,0.525502409,0.306284928,0.46875,0.545454545
0.539325843,0.050784297,0,0.774011068,0,0,0.229466887,0.361907093,0.219091236,0.484375,0.454545455
0.966292135,0.044854572,0,0.234083965,0.166666667,0,0.19212641,0.396215154,0.192218891,0.296875,0.272727273
0.595505618,0.27507021,1,0.316049336,0.166666667,0,0.069802214,0.637505025,0.11336221,0.4375,0.636363636
0.988764045,0.069962461,0,0.406624983,0,0,0.03673367,0.465091346,0.033979854,0.453125,0.272727273
0.449438202,0.072982344,1,0.229860967,0,0,0.035041627,0.628928888,0.094516908,0.421875,0.636363636
0.258426966,0.18869219,1,0.232204863,0,0,0.04873643,0.663325482,0.111952921,0.484375,0.454545455
0.707865169,0.025393365,1,0.432584102,0,1,0.159814889,0.51682552,0.183844931,0.46875,0.272727273
0.314606742,0.039946358,0,0.450484643,0.166666667,0,0.152268743,0.327472725,0.177429471,0.453125,0.545454545
0.292134831,0.088947152,1,0.283285271,0.166666667,0,0.076462834,0.844964768,0.187136415,0.46875,0.727272727
0.247191011,0.122993719,0,0.867420077,0,0,0.196802974,0.585692956,0.226958982,0.359375,0.272727273
0.483146067,0.123293912,0,0.661117276,0.166666667,0,0.142749491,0.715113627,0.195674537,0.625,0.818181818
0.786516854,0.212289499,1,0.569432238,0,0,0.046736671,0.844864016,0.160512384,0.515625,0.636363636
0.539325843,0.463362169,0,0.631882879,0.333333333,0,0.129276387,0.439338093,0.193744378,0.421875,0.363636364
